,id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo
773,1058524369578876933,https://twitter.com/CANTIGAS_SK/status/1058524369578876933,CANTIGAS_SK,,‘It’s our secret!’ Artwork to call attention. #violenceagainstchildren #stopchildabuse #domesticviolence #childabuse,2018-11-03 01:00:50+00:00,1,2,,#violenceagainstchildren #stopchildabuse #domesticviolence #childabuse,
774,1058498211273424896,https://twitter.com/MetalLoner/status/1058498211273424896,MetalLoner,,#Facebook #FacebookMurder #Violence #ViolenceAgainstChildren #DeleteFacebook #FreeGab https://www.crimeonline.com/2017/04/25/another-facebook-murder-father-hangs-11-month-old-daughter-posts-video-to-facebook/,2018-11-02 23:16:54+00:00,0,0,,#Facebook #FacebookMurder #Violence #ViolenceAgainstChildren #DeleteFacebook #FreeGab,
775,1058480957089447936,https://twitter.com/RuthCowan9/status/1058480957089447936,RuthCowan9,,There are so many fights between democrats and republicans that I think both sides are losing sight at what truly matters. #Republican #childabuse #violenceagainstchildren #Democrats #morals #TakeAction https://inspirationcornner.com/2018/11/02/are-our-political-views-clouding-our-better-judgement/#.W9zJm8llCgE,2018-11-02 22:08:20+00:00,0,0,,#Republican #childabuse #violenceagainstchildren #Democrats #morals #TakeAction,
776,1301587465258577920,https://twitter.com/LenovoLegion/status/1301587465258577920,LenovoLegion,,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,10,150,@PlayApex,,
777,1058418104563392512,https://twitter.com/Dalithso/status/1058418104563392512,Dalithso,,"This is just is the second day of #19DaysofEVAC and my TL looks like this. OK, we really need a conversation on #violenceagainstchildren . Praying and hoping the highest office in the land can take #VAC seriously #ENDviolence",2018-11-02 17:58:35+00:00,8,7,,#19DaysofEVAC #violenceagainstchildren #VAC #ENDviolence,
778,1058411333362835456,https://twitter.com/Samazing91/status/1058411333362835456,Samazing91,,"Israeli airstrike kills three boys in Gaza, ambulance access impeded - MAP News - Medical Aid for Palestinians https://www.map.org.uk/news/archive/post/934-israeli-airstrike-kills-three-boys-in-gaza-ambulance-access-impeded#.W9yJjGCI3BU.twitter #PalestineNeedsUs #ViolenceAgainstChildren",2018-11-02 17:31:40+00:00,0,0,,#PalestineNeedsUs #ViolenceAgainstChildren,
779,1058290528243142658,https://twitter.com/UNICEF_BY/status/1058290528243142658,UNICEF_BY,,"Bullying, cyberviolence, positive parenting, and more. Marta Santos Pais, Special Representative of the United Nations Secretary-General on Violence against Children, is visiting #Belarus to discuss priority areas to address #violenceagainstchildren in the country. ",2018-11-02 09:31:38+00:00,14,29,,#Belarus #violenceagainstchildren,
780,1057874390803759105,https://twitter.com/IIECP/status/1057874390803759105,IIECP,,"#ThursdayThoughts Childhood adversity, especially #ViolenceAgainstChildren &amp; #ChildPoverty imposes an unbearable cost on the lives of children. We believe that recognizing &amp; enabling the collective voice of children is essential to helping us feel and share in this pain.",2018-11-01 05:58:03+00:00,2,3,,#ThursdayThoughts #ViolenceAgainstChildren #ChildPoverty,
781,1057835925948948481,https://twitter.com/uniindianews/status/1057835925948948481,uniindianews,,"To end violence against children:WHO, UNICEF launch INSPIRE @WHO @UNICEF #Violenceagainstchildren http://www.uniindia.com/to-end-violence-against-children-who-unicef-launch-inspire/world/news/1394221.html",2018-11-01 03:25:13+00:00,0,0,@WHO @UNICEF,#Violenceagainstchildren,
782,1057633315354632197,https://twitter.com/ascendservices/status/1057633315354632197,ascendservices,,#violenceagainstwomen #violenceagainstchildren https://www.irishtimes.com/news/crime-and-law/courts/man-who-defiled-girl-after-teenage-disco-in-dublin-has-sentence-cut-on-appeal-1.3680605?fbclid=IwAR3LKPJimdYvZpaHz9j2R6YF5RGnOevBTnOtOMoW6hSEYn26teDerVshZ2s,2018-10-31 14:00:06+00:00,0,0,,#violenceagainstwomen #violenceagainstchildren,
